p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 4, 3,10,0.1, 5000,3.134798e-01,2.447169e-01,7.307504e-01,9.069836e-01,8.872659e-01,9.595310e-01,3.601146e+00
 4, 3,10,0.1,10000,3.146424e-01,2.458814e-01,7.381805e-01,9.103474e-01,8.914882e-01,9.692872e-01,3.587197e+00
 4, 3,10,0.1, 5000,2.970226e-01,2.335921e-01,8.254474e-01,8.593684e-01,8.469309e-01,1.083875e+00,1.678048e+01
 4, 3,10,0.1,10000,3.169058e-01,2.477070e-01,7.412912e-01,9.168961e-01,8.981073e-01,9.733718e-01,3.526866e+00
 4, 3,10,0.1, 5000,3.082400e-01,2.415967e-01,7.869129e-01,8.918236e-01,8.759531e-01,1.033277e+00,5.867508e+00
 4, 3,10,0.1,10000,3.161229e-01,2.472259e-01,7.340261e-01,9.146308e-01,8.963629e-01,9.638321e-01,3.527551e+00
 4, 3,10,0.1, 5000,2.810002e-01,2.208193e-01,7.284970e-01,8.130112e-01,8.006208e-01,9.565721e-01,3.229963e+01
 4, 3,10,0.1,10000,3.151719e-01,2.464184e-01,7.697711e-01,9.118795e-01,8.934351e-01,1.010768e+00,3.597640e+00
 4, 3,10,0.1, 5000,3.144647e-01,2.459157e-01,7.422547e-01,9.098332e-01,8.916126e-01,9.746370e-01,3.633822e+00
 4, 3,10,0.1,10000,3.155550e-01,2.470034e-01,7.251320e-01,9.129878e-01,8.955562e-01,9.521535e-01,3.592428e+00
 4, 3,10,0.1, 5000,3.083094e-01,2.417805e-01,9.071645e-01,8.920243e-01,8.766194e-01,1.191176e+00,7.615520e+00
 4, 3,10,0.1,10000,3.154291e-01,2.475263e-01,7.303061e-01,9.126235e-01,8.974520e-01,9.589476e-01,3.793604e+00
 4, 3,10,0.1, 5000,3.157941e-01,2.468080e-01,7.401231e-01,9.136796e-01,8.948478e-01,9.718380e-01,3.531327e+00
 4, 3,10,0.1,10000,3.171253e-01,2.478843e-01,7.408857e-01,9.175311e-01,8.987501e-01,9.728393e-01,3.527621e+00
 4, 3,11,0.09090909090909091, 5000,3.188344e-01,2.496638e-01,7.454043e-01,9.224760e-01,9.052019e-01,9.787726e-01,2.979544e+00
 4, 3,11,0.09090909090909091,10000,3.188227e-01,2.499494e-01,7.360156e-01,9.224421e-01,9.062375e-01,9.664445e-01,3.066031e+00
 4, 3,11,0.09090909090909091, 5000,3.168526e-01,2.475537e-01,7.358362e-01,9.167420e-01,8.975514e-01,9.662090e-01,2.975645e+00
 4, 3,11,0.09090909090909091,10000,3.177253e-01,2.485797e-01,7.386586e-01,9.192670e-01,9.012714e-01,9.699150e-01,2.968893e+00
 4, 3,11,0.09090909090909091, 5000,3.166479e-01,2.472488e-01,7.312723e-01,9.161500e-01,8.964458e-01,9.602163e-01,2.999367e+00
 4, 3,11,0.09090909090909091,10000,3.031567e-01,2.390953e-01,7.271236e-01,8.771161e-01,8.668838e-01,9.547687e-01,1.010180e+01
 4, 3,11,0.09090909090909091, 5000,3.173287e-01,2.483121e-01,7.461703e-01,9.181196e-01,9.003012e-01,9.797784e-01,3.010936e+00
 4, 3,11,0.09090909090909091,10000,3.184756e-01,2.490648e-01,7.401383e-01,9.214379e-01,9.030299e-01,9.718580e-01,2.916218e+00
 4, 3,11,0.09090909090909091, 5000,3.176395e-01,2.486469e-01,7.324420e-01,9.190188e-01,9.015149e-01,9.617521e-01,2.945328e+00
 4, 3,11,0.09090909090909091,10000,2.831139e-01,2.225012e-01,7.282548e-01,8.191266e-01,8.067191e-01,9.562541e-01,3.177604e+01
 4, 3,11,0.09090909090909091, 5000,3.186446e-01,2.491011e-01,7.358611e-01,9.219268e-01,9.031616e-01,9.662417e-01,3.033170e+00
 4, 3,11,0.09090909090909091,10000,3.189348e-01,2.493851e-01,7.432421e-01,9.227664e-01,9.041915e-01,9.759335e-01,2.920276e+00
 4, 3,11,0.09090909090909091, 5000,3.171506e-01,2.480667e-01,7.443229e-01,9.176045e-01,8.994113e-01,9.773526e-01,3.010027e+00
 4, 3,11,0.09090909090909091,10000,3.186746e-01,2.492619e-01,7.395521e-01,9.220138e-01,9.037446e-01,9.710882e-01,2.920276e+00
 4, 3,11,0.09090909090909091, 5000,3.138795e-01,2.462954e-01,7.583288e-01,9.081400e-01,8.929890e-01,9.957435e-01,3.914580e+00
 4, 3,11,0.09090909090909091,10000,3.176009e-01,2.489183e-01,7.478219e-01,9.189072e-01,9.024988e-01,9.819471e-01,3.008341e+00
 4, 3,11,0.09090909090909091, 5000,3.168248e-01,2.473134e-01,7.456564e-01,9.166617e-01,8.966800e-01,9.791036e-01,2.991673e+00
 4, 3,11,0.09090909090909091,10000,3.193612e-01,2.501450e-01,7.501491e-01,9.240001e-01,9.069464e-01,9.850029e-01,2.925496e+00
 4, 3,11,0.09090909090909091, 5000,3.190819e-01,2.499021e-01,7.532554e-01,9.231922e-01,9.060659e-01,9.890817e-01,2.974910e+00
 4, 3,11,0.09090909090909091,10000,3.196341e-01,2.501005e-01,7.428658e-01,9.247898e-01,9.067852e-01,9.754394e-01,2.916919e+00
 4, 3,12,0.08333333333333333, 5000,2.831831e-01,2.232471e-01,8.005384e-01,8.193270e-01,8.094231e-01,1.051168e+00,3.371197e+01
 4, 3,12,0.08333333333333333,10000,3.221812e-01,2.535151e-01,7.369924e-01,9.321593e-01,9.191653e-01,9.677271e-01,2.497990e+00
 4, 3,12,0.08333333333333333, 5000,3.167725e-01,2.494870e-01,8.009736e-01,9.165105e-01,9.045610e-01,1.051739e+00,4.061929e+00
 4, 3,12,0.08333333333333333,10000,3.229075e-01,2.535701e-01,7.441657e-01,9.342607e-01,9.193648e-01,9.771463e-01,2.482598e+00
 4, 3,12,0.08333333333333333, 5000,3.205429e-01,2.510354e-01,7.634651e-01,9.274191e-01,9.101750e-01,1.002488e+00,2.540124e+00
 4, 3,12,0.08333333333333333,10000,2.853174e-01,2.238642e-01,7.287259e-01,8.255020e-01,8.116608e-01,9.568726e-01,3.242029e+01
 4, 3,12,0.08333333333333333, 5000,3.117693e-01,2.456584e-01,7.611341e-01,9.020349e-01,8.906795e-01,9.994270e-01,7.149594e+00
 4, 3,12,0.08333333333333333,10000,3.231788e-01,2.543658e-01,7.482344e-01,9.350457e-01,9.222496e-01,9.824887e-01,2.586685e+00
 4, 3,12,0.08333333333333333, 5000,2.836502e-01,2.231318e-01,7.285315e-01,8.206784e-01,8.090051e-01,9.566173e-01,3.231868e+01
 4, 3,12,0.08333333333333333,10000,2.850803e-01,2.243983e-01,7.314888e-01,8.248162e-01,8.135972e-01,9.605005e-01,3.212319e+01
 4, 3,12,0.08333333333333333, 5000,2.862147e-01,2.260380e-01,7.401945e-01,8.280983e-01,8.195422e-01,9.719317e-01,2.826640e+01
 4, 3,12,0.08333333333333333,10000,3.209534e-01,2.517433e-01,7.386437e-01,9.286068e-01,9.127415e-01,9.698955e-01,2.492571e+00
 4, 3,12,0.08333333333333333, 5000,3.065607e-01,2.406987e-01,8.280101e-01,8.869648e-01,8.726974e-01,1.087240e+00,1.497672e+01
 4, 3,12,0.08333333333333333,10000,2.843632e-01,2.235161e-01,7.318136e-01,8.227413e-01,8.103985e-01,9.609270e-01,3.219448e+01
 4, 3,12,0.08333333333333333, 5000,2.850921e-01,2.245127e-01,7.516910e-01,8.248502e-01,8.140118e-01,9.870276e-01,3.171114e+01
 4, 3,12,0.08333333333333333,10000,3.122283e-01,2.461933e-01,7.712606e-01,9.033627e-01,8.926190e-01,1.012724e+00,5.213727e+00
 4, 3,12,0.08333333333333333, 5000,3.175019e-01,2.493306e-01,7.947464e-01,9.186207e-01,9.039939e-01,1.043563e+00,3.449894e+00
 4, 3,12,0.08333333333333333,10000,3.207798e-01,2.511083e-01,7.367031e-01,9.281046e-01,9.104392e-01,9.673474e-01,2.460127e+00
 4, 3,12,0.08333333333333333, 5000,3.173622e-01,2.499586e-01,7.622188e-01,9.182167e-01,9.062706e-01,1.000851e+00,3.376992e+00
 4, 3,12,0.08333333333333333,10000,3.228267e-01,2.541687e-01,7.772134e-01,9.340269e-01,9.215351e-01,1.020540e+00,2.509439e+00
 4, 3,13,0.07692307692307693, 5000,3.205448e-01,2.516697e-01,7.391795e-01,9.274247e-01,9.124746e-01,9.705990e-01,2.260885e+00
 4, 3,13,0.07692307692307693,10000,3.229071e-01,2.533289e-01,7.366959e-01,9.342594e-01,9.184904e-01,9.673378e-01,2.142406e+00
 4, 3,13,0.07692307692307693, 5000,2.848342e-01,2.236428e-01,7.409774e-01,8.241041e-01,8.108580e-01,9.729597e-01,3.256570e+01
 4, 3,13,0.07692307692307693,10000,2.920024e-01,2.312260e-01,7.436593e-01,8.448438e-01,8.383522e-01,9.764814e-01,2.427529e+01
 4, 3,13,0.07692307692307693, 5000,2.851254e-01,2.238325e-01,7.337643e-01,8.249466e-01,8.115457e-01,9.634884e-01,3.270732e+01
 4, 3,13,0.07692307692307693,10000,3.226158e-01,2.538364e-01,7.410195e-01,9.334168e-01,9.203303e-01,9.730151e-01,2.221597e+00
 4, 3,13,0.07692307692307693, 5000,3.075255e-01,2.410415e-01,7.754897e-01,8.897562e-01,8.739403e-01,1.018277e+00,1.394747e+01
 4, 3,13,0.07692307692307693,10000,3.232560e-01,2.536711e-01,7.726458e-01,9.352689e-01,9.197311e-01,1.014543e+00,2.207954e+00
 4, 3,13,0.07692307692307693, 5000,3.019150e-01,2.385065e-01,7.397311e-01,8.735236e-01,8.647489e-01,9.713233e-01,1.011224e+01
 4, 3,13,0.07692307692307693,10000,3.225370e-01,2.535672e-01,7.327054e-01,9.331888e-01,9.193544e-01,9.620980e-01,2.164035e+00
 4, 3,13,0.07692307692307693, 5000,2.852128e-01,2.236666e-01,7.468569e-01,8.251995e-01,8.109444e-01,9.806799e-01,3.264756e+01
 4, 3,13,0.07692307692307693,10000,3.228865e-01,2.546223e-01,7.482890e-01,9.342000e-01,9.231798e-01,9.825604e-01,2.238829e+00
 4, 3,13,0.07692307692307693, 5000,2.994134e-01,2.365716e-01,7.392549e-01,8.662857e-01,8.577338e-01,9.706980e-01,1.582558e+01
 4, 3,13,0.07692307692307693,10000,2.860279e-01,2.254057e-01,7.313309e-01,8.275577e-01,8.172497e-01,9.602931e-01,3.231490e+01
 4, 3,13,0.07692307692307693, 5000,2.855478e-01,2.249248e-01,7.943875e-01,8.261687e-01,8.155060e-01,1.043091e+00,3.363482e+01
 4, 3,13,0.07692307692307693,10000,2.881329e-01,2.270865e-01,7.351454e-01,8.336482e-01,8.233438e-01,9.653019e-01,3.029110e+01
 4, 3,13,0.07692307692307693, 5000,2.863680e-01,2.259193e-01,7.586929e-01,8.285417e-01,8.191117e-01,9.962216e-01,3.142937e+01
 4, 3,13,0.07692307692307693,10000,3.239276e-01,2.551984e-01,7.348451e-01,9.372120e-01,9.252686e-01,9.649077e-01,2.205729e+00
 4, 3,13,0.07692307692307693, 5000,3.197516e-01,2.501177e-01,7.557476e-01,9.251298e-01,9.068474e-01,9.923542e-01,2.257011e+00
 4, 3,13,0.07692307692307693,10000,2.944814e-01,2.319255e-01,7.414282e-01,8.520160e-01,8.408885e-01,9.735517e-01,1.969472e+01
 4, 3,14,0.07142857142857142, 5000,2.877155e-01,2.266440e-01,7.376811e-01,8.324404e-01,8.217394e-01,9.686314e-01,3.029181e+01
 4, 3,14,0.07142857142857142,10000,2.869553e-01,2.259530e-01,8.015987e-01,8.302410e-01,8.192340e-01,1.052560e+00,3.244268e+01
 4, 3,14,0.07142857142857142, 5000,2.986287e-01,2.363148e-01,7.302548e-01,8.640155e-01,8.568026e-01,9.588802e-01,1.308014e+01
 4, 3,14,0.07142857142857142,10000,3.237202e-01,2.542811e-01,7.560333e-01,9.366120e-01,9.219426e-01,9.927294e-01,2.122280e+00
 4, 3,14,0.07142857142857142, 5000,3.144670e-01,2.472929e-01,9.062116e-01,9.098398e-01,8.966058e-01,1.189925e+00,7.358933e+00
 4, 3,14,0.07142857142857142,10000,2.869229e-01,2.259295e-01,7.412209e-01,8.301474e-01,8.191487e-01,9.732795e-01,3.269704e+01
 4, 3,14,0.07142857142857142, 5000,2.854449e-01,2.247498e-01,7.554468e-01,8.258710e-01,8.148716e-01,9.919592e-01,3.194943e+01
 4, 3,14,0.07142857142857142,10000,2.860326e-01,2.255970e-01,7.449809e-01,8.275714e-01,8.179431e-01,9.782166e-01,3.272047e+01
 4, 3,14,0.07142857142857142, 5000,2.858491e-01,2.253138e-01,7.367099e-01,8.270406e-01,8.169163e-01,9.673562e-01,3.100403e+01
 4, 3,14,0.07142857142857142,10000,3.240461e-01,2.543777e-01,7.478006e-01,9.375548e-01,9.222930e-01,9.819191e-01,1.905977e+00
 4, 3,14,0.07142857142857142, 5000,2.875649e-01,2.270170e-01,7.353855e-01,8.320048e-01,8.230919e-01,9.656171e-01,3.287734e+01
 4, 3,14,0.07142857142857142,10000,3.253119e-01,2.565293e-01,7.431055e-01,9.412171e-01,9.300938e-01,9.757542e-01,1.884950e+00
 4, 3,14,0.07142857142857142, 5000,3.138188e-01,2.478341e-01,7.997629e-01,9.079646e-01,8.985678e-01,1.050150e+00,7.633387e+00
 4, 3,14,0.07142857142857142,10000,3.256842e-01,2.566031e-01,8.105674e-01,9.422945e-01,9.303616e-01,1.064337e+00,1.892486e+00
 4, 3,14,0.07142857142857142, 5000,3.225066e-01,2.536540e-01,7.852673e-01,9.331008e-01,9.196691e-01,1.031116e+00,2.569260e+00
 4, 3,14,0.07142857142857142,10000,3.227150e-01,2.538716e-01,7.367816e-01,9.337036e-01,9.204581e-01,9.674503e-01,1.906523e+00
 4, 3,14,0.07142857142857142, 5000,2.860041e-01,2.250864e-01,7.379684e-01,8.274889e-01,8.160920e-01,9.690087e-01,3.258327e+01
 4, 3,14,0.07142857142857142,10000,3.248155e-01,2.558983e-01,7.437138e-01,9.397810e-01,9.278061e-01,9.765528e-01,1.955384e+00
 4, 3,14,0.07142857142857142, 5000,2.625864e-01,2.100332e-01,6.262893e-01,7.597351e-01,7.615140e-01,8.223655e-01,4.255363e+01
 4, 3,14,0.07142857142857142,10000,2.875372e-01,2.266470e-01,7.386083e-01,8.319245e-01,8.217501e-01,9.698490e-01,3.116449e+01
 4, 3,15,0.06666666666666667, 5000,2.874961e-01,2.259848e-01,7.436651e-01,8.318056e-01,8.193494e-01,9.764890e-01,3.272385e+01
 4, 3,15,0.06666666666666667,10000,3.264174e-01,2.574694e-01,7.465363e-01,9.444158e-01,9.335026e-01,9.802590e-01,1.701886e+00
 4, 3,15,0.06666666666666667, 5000,2.924477e-01,2.323965e-01,7.515734e-01,8.461319e-01,8.425961e-01,9.868732e-01,2.278166e+01
 4, 3,15,0.06666666666666667,10000,3.265837e-01,2.572066e-01,7.400643e-01,9.448970e-01,9.325496e-01,9.717608e-01,1.609695e+00
 4, 3,15,0.06666666666666667, 5000,2.867687e-01,2.260029e-01,7.391673e-01,8.297010e-01,8.194151e-01,9.705830e-01,3.115230e+01
 4, 3,15,0.06666666666666667,10000,2.861935e-01,2.247462e-01,7.331716e-01,8.280368e-01,8.148584e-01,9.627102e-01,3.275928e+01
 4, 3,15,0.06666666666666667, 5000,2.864373e-01,2.254460e-01,7.849849e-01,8.287423e-01,8.173957e-01,1.030745e+00,3.270875e+01
 4, 3,15,0.06666666666666667,10000,2.843568e-01,2.224522e-01,7.433715e-01,8.227227e-01,8.065412e-01,9.761035e-01,3.104912e+01
 4, 3,15,0.06666666666666667, 5000,2.885897e-01,2.285879e-01,7.352026e-01,8.349697e-01,8.287875e-01,9.653771e-01,2.920180e+01
 4, 3,15,0.06666666666666667,10000,3.248861e-01,2.550216e-01,7.452366e-01,9.399853e-01,9.246274e-01,9.785524e-01,1.626841e+00
 4, 3,15,0.06666666666666667, 5000,2.871706e-01,2.262545e-01,7.841745e-01,8.308639e-01,8.203273e-01,1.029681e+00,3.163810e+01
 4, 3,15,0.06666666666666667,10000,2.883942e-01,2.281354e-01,7.344804e-01,8.344041e-01,8.271467e-01,9.644287e-01,3.280908e+01
 4, 3,15,0.06666666666666667, 5000,2.867072e-01,2.254809e-01,7.382804e-01,8.295231e-01,8.175222e-01,9.694184e-01,3.272955e+01
 4, 3,15,0.06666666666666667,10000,2.835690e-01,2.212861e-01,7.494637e-01,8.204435e-01,8.023134e-01,9.841029e-01,3.094962e+01
 4, 3,15,0.06666666666666667, 5000,2.868464e-01,2.261935e-01,7.348309e-01,8.299260e-01,8.201061e-01,9.648890e-01,3.192046e+01
 4, 3,15,0.06666666666666667,10000,3.247520e-01,2.555930e-01,7.414384e-01,9.395974e-01,9.266992e-01,9.735651e-01,1.669030e+00
 4, 3,15,0.06666666666666667, 5000,2.861161e-01,2.254497e-01,7.458092e-01,8.278131e-01,8.174091e-01,9.793043e-01,3.245864e+01
 4, 3,15,0.06666666666666667,10000,2.863087e-01,2.248721e-01,7.361806e-01,8.283702e-01,8.153152e-01,9.666613e-01,3.290951e+01
 4, 3,15,0.06666666666666667, 5000,2.757067e-01,2.195286e-01,7.628102e-01,7.976956e-01,7.959412e-01,1.001628e+00,3.860276e+01
 4, 3,15,0.06666666666666667,10000,3.272392e-01,2.588911e-01,7.609476e-01,9.467934e-01,9.386572e-01,9.991821e-01,1.870397e+00
 4, 3,16,0.0625, 5000,2.872015e-01,2.263757e-01,7.428725e-01,8.309532e-01,8.207667e-01,9.754482e-01,3.245099e+01
 4, 3,16,0.0625,10000,3.232140e-01,2.561053e-01,7.723547e-01,9.351473e-01,9.285566e-01,1.014161e+00,3.122534e+00
 4, 3,16,0.0625, 5000,2.895255e-01,2.286704e-01,7.597148e-01,8.376773e-01,8.290866e-01,9.975635e-01,3.260512e+01
 4, 3,16,0.0625,10000,2.893081e-01,2.280630e-01,7.784536e-01,8.370484e-01,8.268841e-01,1.022169e+00,3.070511e+01
 4, 3,16,0.0625, 5000,2.866843e-01,2.253206e-01,7.452953e-01,8.294568e-01,8.169411e-01,9.786295e-01,3.290709e+01
 4, 3,16,0.0625,10000,3.165410e-01,2.500302e-01,8.377605e-01,9.158407e-01,9.065302e-01,1.100043e+00,8.004667e+00
 4, 3,16,0.0625, 5000,2.798008e-01,2.220997e-01,7.563781e-01,8.095410e-01,8.052631e-01,9.931821e-01,3.870230e+01
 4, 3,16,0.0625,10000,3.241965e-01,2.569849e-01,9.924887e-01,9.379900e-01,9.317458e-01,1.303213e+00,4.345177e+00
 4, 3,16,0.0625, 5000,3.248997e-01,2.551697e-01,7.710892e-01,9.400247e-01,9.251644e-01,1.012499e+00,1.675168e+00
 4, 3,16,0.0625,10000,2.872396e-01,2.259040e-01,7.482232e-01,8.310635e-01,8.190563e-01,9.824741e-01,3.285851e+01
 4, 3,16,0.0625, 5000,2.891640e-01,2.285473e-01,7.409774e-01,8.366315e-01,8.286401e-01,9.729598e-01,3.293184e+01
 4, 3,16,0.0625,10000,2.950631e-01,2.332437e-01,8.038583e-01,8.536990e-01,8.456679e-01,1.055527e+00,2.664118e+01
 4, 3,16,0.0625, 5000,3.100432e-01,2.451633e-01,7.851107e-01,8.970406e-01,8.888843e-01,1.030910e+00,1.034815e+01
 4, 3,16,0.0625,10000,3.260018e-01,2.563249e-01,7.583342e-01,9.432135e-01,9.293527e-01,9.957506e-01,1.445446e+00
 4, 3,16,0.0625, 5000,3.241198e-01,2.551019e-01,7.547162e-01,9.377683e-01,9.249186e-01,9.909999e-01,1.766849e+00
 4, 3,16,0.0625,10000,3.136472e-01,2.475162e-01,7.802297e-01,9.074679e-01,8.974152e-01,1.024501e+00,8.706085e+00
 4, 3,16,0.0625, 5000,2.879863e-01,2.272951e-01,7.628686e-01,8.332239e-01,8.241001e-01,1.001705e+00,3.165969e+01
 4, 3,16,0.0625,10000,3.262103e-01,2.568401e-01,7.398637e-01,9.438167e-01,9.312209e-01,9.714973e-01,1.525928e+00
 4, 3,16,0.0625, 5000,2.876885e-01,2.265150e-01,7.729883e-01,8.323623e-01,8.212715e-01,1.014993e+00,3.402582e+01
 4, 3,16,0.0625,10000,3.231876e-01,2.555476e-01,8.028867e-01,9.350711e-01,9.265345e-01,1.054251e+00,2.084118e+00
 4, 3,17,0.058823529411764705, 5000,2.929235e-01,2.329940e-01,7.699450e-01,8.475086e-01,8.447625e-01,1.010996e+00,2.663673e+01
 4, 3,17,0.058823529411764705,10000,3.231791e-01,2.548368e-01,9.255479e-01,9.350464e-01,9.239576e-01,1.215315e+00,5.453362e+00
 4, 3,17,0.058823529411764705, 5000,2.887466e-01,2.283786e-01,7.447581e-01,8.354236e-01,8.280283e-01,9.779241e-01,2.963907e+01
 4, 3,17,0.058823529411764705,10000,3.157056e-01,2.503700e-01,8.034637e-01,9.134235e-01,9.077622e-01,1.055009e+00,6.711297e+00
 4, 3,17,0.058823529411764705, 5000,2.869744e-01,2.259830e-01,7.712457e-01,8.302963e-01,8.193427e-01,1.012704e+00,3.297286e+01
 4, 3,17,0.058823529411764705,10000,2.919559e-01,2.307861e-01,7.417344e-01,8.447090e-01,8.367575e-01,9.739537e-01,2.340939e+01
 4, 3,17,0.058823529411764705, 5000,2.878502e-01,2.268408e-01,7.414026e-01,8.328303e-01,8.224529e-01,9.735182e-01,3.256358e+01
 4, 3,17,0.058823529411764705,10000,3.025498e-01,2.403679e-01,7.371140e-01,8.753601e-01,8.714980e-01,9.678869e-01,1.793049e+01
 4, 3,17,0.058823529411764705, 5000,2.898816e-01,2.289610e-01,7.448760e-01,8.387075e-01,8.301402e-01,9.780790e-01,2.946107e+01
 4, 3,17,0.058823529411764705,10000,2.889799e-01,2.282236e-01,7.423637e-01,8.360988e-01,8.274665e-01,9.747802e-01,3.153054e+01
 4, 3,17,0.058823529411764705, 5000,2.875460e-01,2.263460e-01,7.546437e-01,8.319501e-01,8.206590e-01,9.909046e-01,3.295882e+01
 4, 3,17,0.058823529411764705,10000,2.881123e-01,2.268836e-01,7.473953e-01,8.335885e-01,8.226079e-01,9.813869e-01,3.293439e+01
 4, 3,17,0.058823529411764705, 5000,3.077417e-01,2.429532e-01,7.527354e-01,8.903818e-01,8.808713e-01,9.883989e-01,1.461712e+01
 4, 3,17,0.058823529411764705,10000,3.252530e-01,2.563567e-01,7.774427e-01,9.410468e-01,9.294681e-01,1.020841e+00,1.550164e+00
 4, 3,17,0.058823529411764705, 5000,2.871123e-01,2.258335e-01,7.656458e-01,8.306953e-01,8.188006e-01,1.005351e+00,3.355124e+01
 4, 3,17,0.058823529411764705,10000,2.877879e-01,2.276429e-01,7.298243e-01,8.326500e-01,8.253610e-01,9.583149e-01,3.155544e+01
 4, 3,17,0.058823529411764705, 5000,2.882242e-01,2.265957e-01,7.517057e-01,8.339123e-01,8.215643e-01,9.870469e-01,3.302617e+01
 4, 3,17,0.058823529411764705,10000,2.885296e-01,2.269439e-01,7.384791e-01,8.347959e-01,8.228267e-01,9.696794e-01,3.296786e+01
 4, 3,17,0.058823529411764705, 5000,2.885376e-01,2.266348e-01,7.647069e-01,8.348191e-01,8.217059e-01,1.004118e+00,3.336069e+01
 4, 3,17,0.058823529411764705,10000,2.974520e-01,2.338844e-01,7.545616e-01,8.606108e-01,8.479906e-01,9.907969e-01,2.288631e+01
 4, 3,18,0.05555555555555555, 5000,2.918106e-01,2.306819e-01,7.438492e-01,8.442887e-01,8.363795e-01,9.767307e-01,2.626688e+01
 4, 3,18,0.05555555555555555,10000,2.853216e-01,2.253187e-01,7.899518e-01,8.255143e-01,8.169344e-01,1.037267e+00,3.458395e+01
 4, 3,18,0.05555555555555555, 5000,3.266797e-01,2.580160e-01,7.530092e-01,9.451748e-01,9.354842e-01,9.887584e-01,1.761969e+00
 4, 3,18,0.05555555555555555,10000,2.889280e-01,2.280488e-01,7.347373e-01,8.359485e-01,8.268326e-01,9.647661e-01,3.285943e+01
 4, 3,18,0.05555555555555555, 5000,2.880113e-01,2.268664e-01,7.670446e-01,8.332963e-01,8.225456e-01,1.007188e+00,3.297323e+01
 4, 3,18,0.05555555555555555,10000,2.909810e-01,2.308372e-01,7.619139e-01,8.418884e-01,8.369426e-01,1.000451e+00,3.301871e+01
 4, 3,18,0.05555555555555555, 5000,3.117774e-01,2.468626e-01,7.572857e-01,9.020581e-01,8.950456e-01,9.943738e-01,6.194355e+00
 4, 3,18,0.05555555555555555,10000,2.895542e-01,2.278024e-01,7.442866e-01,8.377604e-01,8.259392e-01,9.773051e-01,3.296429e+01
 4, 3,18,0.05555555555555555, 5000,2.880895e-01,2.270245e-01,7.534283e-01,8.335225e-01,8.231188e-01,9.893088e-01,3.290093e+01
 4, 3,18,0.05555555555555555,10000,2.894977e-01,2.284019e-01,7.449740e-01,8.375969e-01,8.281131e-01,9.782077e-01,3.301535e+01
 4, 3,18,0.05555555555555555, 5000,2.879615e-01,2.266453e-01,7.429893e-01,8.331522e-01,8.217440e-01,9.756015e-01,3.245875e+01
 4, 3,18,0.05555555555555555,10000,2.887427e-01,2.279029e-01,7.391511e-01,8.354126e-01,8.263037e-01,9.705617e-01,3.244790e+01
 4, 3,18,0.05555555555555555, 5000,2.877603e-01,2.266300e-01,7.750958e-01,8.325700e-01,8.216887e-01,1.017760e+00,3.315279e+01
 4, 3,18,0.05555555555555555,10000,2.897641e-01,2.286681e-01,7.484378e-01,8.383677e-01,8.290780e-01,9.827558e-01,3.068600e+01
 4, 3,18,0.05555555555555555, 5000,2.888047e-01,2.279067e-01,7.380001e-01,8.355919e-01,8.263177e-01,9.690504e-01,3.246681e+01
 4, 3,18,0.05555555555555555,10000,2.880348e-01,2.267780e-01,7.320725e-01,8.333644e-01,8.222251e-01,9.612670e-01,3.335294e+01
 4, 3,18,0.05555555555555555, 5000,2.881969e-01,2.270751e-01,7.504844e-01,8.338332e-01,8.233023e-01,9.854431e-01,3.274669e+01
 4, 3,18,0.05555555555555555,10000,2.442291e-01,1.974672e-01,4.973633e-01,7.066222e-01,7.159534e-01,6.530760e-01,6.463511e+01
 4, 3,18,0.05555555555555555, 5000,2.989280e-01,2.377228e-01,7.668293e-01,8.648813e-01,8.619074e-01,1.006905e+00,1.697861e+01
 4, 3,18,0.05555555555555555,10000,2.891390e-01,2.275969e-01,7.429314e-01,8.365589e-01,8.251942e-01,9.755256e-01,3.323222e+01
 4, 3,19,0.05263157894736842, 5000,2.883693e-01,2.273076e-01,7.607633e-01,8.343320e-01,8.241454e-01,9.989402e-01,3.286595e+01
 4, 3,19,0.05263157894736842,10000,2.885148e-01,2.266881e-01,7.788688e-01,8.347530e-01,8.218991e-01,1.022714e+00,3.359959e+01
 4, 3,19,0.05263157894736842, 5000,2.899663e-01,2.289069e-01,7.492226e-01,8.389527e-01,8.299440e-01,9.837863e-01,3.393756e+01
 4, 3,19,0.05263157894736842,10000,2.902009e-01,2.292168e-01,7.423181e-01,8.396313e-01,8.310675e-01,9.747202e-01,3.316040e+01
 4, 3,19,0.05263157894736842, 5000,2.935806e-01,2.323169e-01,7.870550e-01,8.494097e-01,8.423075e-01,1.033463e+00,2.579376e+01
 4, 3,19,0.05263157894736842,10000,2.897554e-01,2.282009e-01,7.473403e-01,8.383426e-01,8.273841e-01,9.813148e-01,3.309006e+01
 4, 3,19,0.05263157894736842, 5000,2.888462e-01,2.269984e-01,7.678127e-01,8.357118e-01,8.230242e-01,1.008197e+00,3.314536e+01
 4, 3,19,0.05263157894736842,10000,2.892088e-01,2.282664e-01,7.339987e-01,8.367610e-01,8.276215e-01,9.637962e-01,3.130122e+01
 4, 3,19,0.05263157894736842, 5000,2.894949e-01,2.281381e-01,7.576188e-01,8.375888e-01,8.271563e-01,9.948113e-01,3.303584e+01
 4, 3,19,0.05263157894736842,10000,2.896833e-01,2.283532e-01,7.501529e-01,8.381340e-01,8.279365e-01,9.850079e-01,3.299098e+01
