p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 2, 4, 5,0.2, 5000,2.105769e-02,1.510703e-02,6.743670e-02,6.092571e-02,5.477330e-02,8.854952e-02,2.402690e-04
 2, 4, 5,0.2,10000,4.026964e-02,2.983856e-02,1.078283e-01,1.165112e-01,1.081852e-01,1.415868e-01,8.746481e-05
 2, 4, 5,0.2, 5000,4.365728e-02,3.053832e-02,1.152302e-01,1.263126e-01,1.107223e-01,1.513060e-01,2.424801e-04
 2, 4, 5,0.2,10000,4.097305e-02,2.861125e-02,1.099146e-01,1.185464e-01,1.037353e-01,1.443262e-01,5.165435e-05
 2, 4, 5,0.2, 5000,3.991352e-02,3.008808e-02,9.687119e-02,1.154808e-01,1.090899e-01,1.271993e-01,1.151517e-04
 2, 4, 5,0.2,10000,3.030949e-02,2.262592e-02,7.715046e-02,8.769372e-02,8.203443e-02,1.013044e-01,9.189813e-05
 2, 4, 6,0.16666666666666666, 5000,1.555019e-02,1.080053e-02,5.347264e-02,4.499098e-02,3.915931e-02,7.021366e-02,1.798530e-04
 2, 4, 6,0.16666666666666666,10000,1.933760e-02,1.321692e-02,6.326844e-02,5.594903e-02,4.792038e-02,8.307628e-02,8.961131e-05
 2, 4, 6,0.16666666666666666, 5000,2.237292e-02,1.632904e-02,7.502920e-02,6.473103e-02,5.920394e-02,9.851906e-02,2.696876e-04
 2, 4, 6,0.16666666666666666,10000,1.678911e-02,1.168882e-02,6.502630e-02,4.857555e-02,4.237997e-02,8.538449e-02,1.817684e-04
 2, 4, 6,0.16666666666666666, 5000,2.621113e-02,1.922718e-02,6.844289e-02,7.583606e-02,6.971168e-02,8.987072e-02,2.653239e-04
 2, 4, 6,0.16666666666666666,10000,2.581177e-02,1.810944e-02,7.488752e-02,7.468060e-02,6.565909e-02,9.833302e-02,1.167368e-04
 2, 4, 6,0.16666666666666666, 5000,6.750346e-02,5.086503e-02,1.663340e-01,1.953062e-01,1.844205e-01,2.184093e-01,1.454094e-03
 2, 4, 6,0.16666666666666666,10000,7.113243e-02,5.410228e-02,1.725654e-01,2.058058e-01,1.961577e-01,2.265915e-01,1.586868e-04
 2, 4, 6,0.16666666666666666, 5000,4.615101e-02,3.466035e-02,1.114261e-01,1.335276e-01,1.256675e-01,1.463109e-01,2.910805e-04
 2, 4, 6,0.16666666666666666,10000,4.279405e-02,3.238401e-02,1.034690e-01,1.238150e-01,1.174142e-01,1.358626e-01,3.580808e-04
 2, 4, 6,0.16666666666666666, 5000,9.978244e-03,7.671956e-03,2.554366e-02,2.886982e-02,2.781608e-02,3.354077e-02,3.211231e-04
 2, 4, 6,0.16666666666666666,10000,2.063715e-02,1.604844e-02,4.679822e-02,5.970899e-02,5.818654e-02,6.144963e-02,1.565185e-04
 2, 4, 6,0.16666666666666666, 5000,2.814703e-02,1.968111e-02,8.350622e-02,8.143714e-02,7.135746e-02,1.096500e-01,2.178081e-04
 2, 4, 6,0.16666666666666666,10000,4.458385e-02,2.936454e-02,1.298138e-01,1.289934e-01,1.064665e-01,1.704555e-01,4.950604e-05
 2, 4, 6,0.16666666666666666, 5000,2.143386e-02,1.496668e-02,6.891533e-02,6.201408e-02,5.426445e-02,9.049108e-02,1.321724e-03
 2, 4, 6,0.16666666666666666,10000,2.945914e-02,2.191703e-02,8.226292e-02,8.523344e-02,7.946422e-02,1.080175e-01,8.617870e-05
 2, 4, 6,0.16666666666666666, 5000,1.125611e-02,8.617510e-03,3.099665e-02,3.256703e-02,3.124436e-02,4.070097e-02,1.232105e-04
 2, 4, 6,0.16666666666666666,10000,1.662733e-02,1.263584e-02,3.955932e-02,4.810745e-02,4.581356e-02,5.194440e-02,5.297844e-05
 2, 4, 6,0.16666666666666666, 5000,1.588605e-02,1.222941e-02,3.589993e-02,4.596272e-02,4.433997e-02,4.713935e-02,1.807840e-04
 2, 4, 6,0.16666666666666666,10000,2.482636e-02,1.918750e-02,5.377924e-02,7.182951e-02,6.956779e-02,7.061624e-02,1.116969e-04
 2, 4, 7,0.14285714285714285, 5000,1.322581e-02,1.041743e-02,3.009149e-02,3.826593e-02,3.777029e-02,3.951243e-02,1.698872e-04
 2, 4, 7,0.14285714285714285,10000,2.554491e-02,1.987685e-02,5.660481e-02,7.390848e-02,7.206716e-02,7.432643e-02,1.729881e-04
 2, 4, 7,0.14285714285714285, 5000,2.113775e-02,1.540517e-02,6.193703e-02,6.115735e-02,5.585425e-02,8.132803e-02,1.589567e-04
 2, 4, 7,0.14285714285714285,10000,3.338125e-02,2.305221e-02,9.913373e-02,9.658119e-02,8.358003e-02,1.301701e-01,2.580598e-04
 2, 4, 7,0.14285714285714285, 5000,5.175631e-03,4.054795e-03,1.506848e-02,1.497453e-02,1.470140e-02,1.978606e-02,4.508168e-04
 2, 4, 7,0.14285714285714285,10000,1.564984e-02,1.177965e-02,3.689263e-02,4.527931e-02,4.270927e-02,4.844284e-02,1.924952e-04
 2, 4, 7,0.14285714285714285, 5000,1.461424e-02,1.161559e-02,3.323865e-02,4.228304e-02,4.211446e-02,4.364488e-02,3.958499e-04
 2, 4, 7,0.14285714285714285,10000,1.649486e-02,1.239390e-02,3.682946e-02,4.772419e-02,4.493636e-02,4.835989e-02,6.462711e-05
 2, 4, 7,0.14285714285714285, 5000,1.926495e-02,1.558706e-02,4.035276e-02,5.573882e-02,5.651373e-02,5.298625e-02,1.718803e-04
 2, 4, 7,0.14285714285714285,10000,1.490265e-02,1.141981e-02,3.901763e-02,4.311749e-02,4.140462e-02,5.123313e-02,7.705209e-05
 2, 4, 7,0.14285714285714285, 5000,4.305172e-02,3.465186e-02,8.655177e-02,1.245605e-01,1.256367e-01,1.136491e-01,1.619464e-04
 2, 4, 7,0.14285714285714285,10000,4.776151e-02,3.902250e-02,9.168240e-02,1.381873e-01,1.414832e-01,1.203860e-01,9.612722e-05
 2, 4, 7,0.14285714285714285, 5000,8.270547e-03,6.433257e-03,2.435140e-02,2.392898e-02,2.332495e-02,3.197525e-02,1.960442e-04
 2, 4, 7,0.14285714285714285,10000,1.078233e-02,8.430642e-03,2.895086e-02,3.119625e-02,3.056684e-02,3.801469e-02,5.210488e-05
 2, 4, 7,0.14285714285714285, 5000,1.041321e-02,7.597611e-03,3.036339e-02,3.012831e-02,2.754653e-02,3.986945e-02,5.016741e-04
 2, 4, 7,0.14285714285714285,10000,1.704086e-02,1.276695e-02,4.419172e-02,4.930392e-02,4.628891e-02,5.802709e-02,1.095553e-04
 2, 4, 7,0.14285714285714285, 5000,1.072047e-02,8.417537e-03,2.636478e-02,3.101729e-02,3.051932e-02,3.461897e-02,4.381892e-04
 2, 4, 7,0.14285714285714285,10000,1.470096e-02,1.154987e-02,3.380376e-02,4.253394e-02,4.187617e-02,4.438692e-02,1.420819e-04
 2, 4, 7,0.14285714285714285, 5000,1.368489e-02,1.073405e-02,3.192568e-02,3.959416e-02,3.891826e-02,4.192085e-02,3.159435e-04
 2, 4, 7,0.14285714285714285,10000,1.180279e-02,8.989904e-03,2.804865e-02,3.414874e-02,3.259455e-02,3.683002e-02,3.616864e-05
 2, 4, 8,0.125, 5000,1.350756e-02,1.009541e-02,3.253099e-02,3.908112e-02,3.660276e-02,4.271566e-02,1.678162e-04
 2, 4, 8,0.125,10000,1.021425e-02,7.851529e-03,2.605367e-02,2.955264e-02,2.846716e-02,3.421045e-02,2.058423e-04
 2, 4, 8,0.125, 5000,1.178690e-02,9.179765e-03,2.693894e-02,3.410277e-02,3.328292e-02,3.537288e-02,1.120999e-04
 2, 4, 8,0.125,10000,2.149755e-02,1.608538e-02,5.561081e-02,6.219837e-02,5.832051e-02,7.302123e-02,2.148261e-04
 2, 4, 8,0.125, 5000,1.590335e-02,1.190270e-02,3.753239e-02,4.601279e-02,4.315544e-02,4.928289e-02,1.496921e-04
 2, 4, 8,0.125,10000,2.869323e-02,2.125985e-02,6.506560e-02,8.301744e-02,7.708147e-02,8.543609e-02,8.302276e-05
 2, 4, 8,0.125, 5000,1.464374e-02,1.143138e-02,3.180527e-02,4.236838e-02,4.144655e-02,4.176274e-02,1.281395e-04
 2, 4, 8,0.125,10000,3.612863e-02,2.866530e-02,7.733268e-02,1.045301e-01,1.039313e-01,1.015437e-01,3.861766e-04
 2, 4, 8,0.125, 5000,1.482981e-02,1.145020e-02,3.307420e-02,4.290674e-02,4.151481e-02,4.342894e-02,1.569928e-04
 2, 4, 8,0.125,10000,2.590079e-02,2.003610e-02,5.534157e-02,7.493815e-02,7.264454e-02,7.266770e-02,9.158446e-05
 2, 4, 8,0.125, 5000,6.036396e-03,4.686486e-03,1.491447e-02,1.746496e-02,1.699172e-02,1.958383e-02,1.576623e-04
 2, 4, 8,0.125,10000,1.028786e-02,7.968324e-03,2.403680e-02,2.976562e-02,2.889062e-02,3.156215e-02,7.217684e-05
 2, 4, 8,0.125, 5000,3.871269e-03,2.891999e-03,1.253853e-02,1.120065e-02,1.048547e-02,1.646404e-02,1.439328e-04
 2, 4, 8,0.125,10000,6.445877e-03,4.987004e-03,1.660563e-02,1.864971e-02,1.808130e-02,2.180446e-02,6.792381e-05
 2, 4, 8,0.125, 5000,3.073587e-03,2.306542e-03,1.020687e-02,8.892735e-03,8.362791e-03,1.340240e-02,2.721603e-04
 2, 4, 8,0.125,10000,4.259957e-03,3.322904e-03,1.347194e-02,1.232523e-02,1.204780e-02,1.768968e-02,1.271718e-04
 2, 4, 8,0.125, 5000,5.306176e-03,4.226971e-03,1.347162e-02,1.535223e-02,1.532566e-02,1.768926e-02,1.175118e-04
 2, 4, 8,0.125,10000,1.318522e-02,9.775074e-03,2.870254e-02,3.814849e-02,3.544132e-02,3.768862e-02,6.975693e-05
 2, 4, 8,0.125, 5000,5.751587e-03,4.583166e-03,1.395010e-02,1.664093e-02,1.661711e-02,1.831755e-02,1.628934e-04
 2, 4, 8,0.125,10000,7.167957e-03,5.613445e-03,1.814280e-02,2.073888e-02,2.035257e-02,2.382287e-02,1.072003e-04
 2, 4, 9,0.1111111111111111, 5000,2.301442e-03,1.739395e-03,6.784618e-03,6.658709e-03,6.306496e-03,8.908720e-03,1.334518e-04
 2, 4, 9,0.1111111111111111,10000,4.575658e-03,3.595112e-03,1.128009e-02,1.323864e-02,1.303474e-02,1.481162e-02,5.897977e-05
 2, 4, 9,0.1111111111111111, 5000,3.519794e-03,2.670873e-03,9.342162e-03,1.018374e-02,9.683739e-03,1.226697e-02,1.766928e-04
 2, 4, 9,0.1111111111111111,10000,4.431842e-03,3.500605e-03,1.085186e-02,1.282254e-02,1.269208e-02,1.424932e-02,8.871065e-05
 2, 4, 9,0.1111111111111111, 5000,1.657830e-02,1.249986e-02,3.989926e-02,4.796562e-02,4.532053e-02,5.239077e-02,1.562199e-03
 2, 4, 9,0.1111111111111111,10000,3.500204e-03,2.629035e-03,8.087779e-03,1.012706e-02,9.532049e-03,1.061987e-02,1.211513e-04
 2, 4, 9,0.1111111111111111, 5000,5.094464e-03,3.552205e-03,1.485961e-02,1.473969e-02,1.287917e-02,1.951180e-02,5.828672e-04
 2, 4, 9,0.1111111111111111,10000,1.275204e-02,9.260575e-03,3.460570e-02,3.689517e-02,3.357591e-02,4.543993e-02,4.154721e-04
 2, 4, 9,0.1111111111111111, 5000,4.831273e-03,3.306238e-03,1.404160e-02,1.397821e-02,1.198737e-02,1.843769e-02,2.082395e-04
 2, 4, 9,0.1111111111111111,10000,1.088183e-02,8.701974e-03,2.128201e-02,3.148413e-02,3.155060e-02,2.794490e-02,8.267712e-05
 2, 4, 9,0.1111111111111111, 5000,3.835415e-03,2.912833e-03,9.515739e-03,1.109692e-02,1.056101e-02,1.249489e-02,2.167408e-04
 2, 4, 9,0.1111111111111111,10000,6.547498e-03,4.860731e-03,1.771267e-02,1.894372e-02,1.762347e-02,2.325808e-02,5.891969e-05
 2, 4, 9,0.1111111111111111, 5000,1.356881e-03,9.321156e-04,4.861392e-03,3.925830e-03,3.379556e-03,6.383379e-03,3.285918e-04
 2, 4, 9,0.1111111111111111,10000,2.297242e-03,1.762397e-03,6.687110e-03,6.646555e-03,6.389892e-03,8.780685e-03,1.009083e-04
 2, 4, 9,0.1111111111111111, 5000,9.896537e-03,7.263403e-03,2.503388e-02,2.863342e-02,2.633480e-02,3.287140e-02,1.701514e-04
 2, 4, 9,0.1111111111111111,10000,1.869104e-02,1.515629e-02,3.999800e-02,5.407834e-02,5.495191e-02,5.252042e-02,7.154404e-05
 2, 4, 9,0.1111111111111111, 5000,4.528688e-03,3.226015e-03,1.417010e-02,1.310275e-02,1.169651e-02,1.860642e-02,1.079860e-04
 2, 4, 9,0.1111111111111111,10000,5.237820e-03,3.860053e-03,1.635267e-02,1.515446e-02,1.399533e-02,2.147230e-02,2.244635e-04
 2, 4, 9,0.1111111111111111, 5000,3.387889e-03,2.676425e-03,9.056490e-03,9.802100e-03,9.703869e-03,1.189186e-02,1.929988e-04
 2, 4, 9,0.1111111111111111,10000,4.892673e-03,3.616859e-03,1.528039e-02,1.415585e-02,1.311358e-02,2.006431e-02,5.816290e-05
 2, 4,10,0.1, 5000,3.906351e-04,2.785716e-04,1.213773e-03,1.130215e-03,1.010012e-03,1.593776e-03,1.741420e-04
 2, 4,10,0.1,10000,5.810383e-04,4.372209e-04,1.730714e-03,1.681104e-03,1.585225e-03,2.272559e-03,1.562720e-04
 2, 4,10,0.1, 5000,1.392234e-03,1.060336e-03,3.892340e-03,4.028117e-03,3.844441e-03,5.110939e-03,1.106211e-04
 2, 4,10,0.1,10000,4.639083e-03,3.740385e-03,1.106587e-02,1.342215e-02,1.356145e-02,1.453033e-02,4.655102e-05
 2, 4,10,0.1, 5000,8.179349e-04,5.648750e-04,2.971120e-03,2.366512e-03,2.048058e-03,3.901307e-03,1.503539e-04
 2, 4,10,0.1,10000,2.689330e-03,2.033670e-03,8.057287e-03,7.780975e-03,7.373443e-03,1.057983e-02,2.076650e-04
 2, 4,10,0.1, 5000,1.795023e-03,1.249729e-03,6.132495e-03,5.193499e-03,4.531122e-03,8.052433e-03,1.026034e-04
 2, 4,10,0.1,10000,3.161716e-03,2.458047e-03,8.550230e-03,9.147719e-03,8.912099e-03,1.122710e-02,5.927462e-05
 2, 4,10,0.1, 5000,5.187831e-04,3.602282e-04,1.865691e-03,1.500983e-03,1.306073e-03,2.449794e-03,1.678433e-04
 2, 4,10,0.1,10000,1.050308e-03,7.543386e-04,4.182125e-03,3.038830e-03,2.734993e-03,5.491448e-03,1.228296e-04
 2, 4,10,0.1, 5000,5.829612e-04,4.358843e-04,1.903885e-03,1.686668e-03,1.580378e-03,2.499946e-03,1.637483e-04
 2, 4,10,0.1,10000,1.192536e-03,8.784934e-04,4.210751e-03,3.450337e-03,3.185139e-03,5.529037e-03,9.525182e-05
 2, 4,10,0.1, 5000,3.788088e-04,2.799457e-04,1.133220e-03,1.095998e-03,1.014994e-03,1.488004e-03,1.746911e-04
 2, 4,10,0.1,10000,4.529926e-03,3.605878e-03,1.051469e-02,1.310633e-02,1.307377e-02,1.380659e-02,2.787019e-04
 2, 4,10,0.1, 5000,6.246866e-04,4.149527e-04,2.432649e-03,1.807391e-03,1.504487e-03,3.194254e-03,1.746771e-04
 2, 4,10,0.1,10000,5.895879e-03,4.601914e-03,1.382487e-02,1.705841e-02,1.668508e-02,1.815311e-02,3.349366e-04
 2, 4,10,0.1, 5000,4.756739e-03,3.879609e-03,9.921105e-03,1.376256e-02,1.406623e-02,1.302717e-02,2.769154e-04
 2, 4,10,0.1,10000,1.262619e-03,9.246003e-04,3.852355e-03,3.653105e-03,3.352308e-03,5.058436e-03,1.035482e-04
 2, 4,10,0.1, 5000,1.787195e-03,1.407317e-03,3.827545e-03,5.170848e-03,5.102484e-03,5.025858e-03,1.840153e-04
 2, 4,10,0.1,10000,2.281224e-03,1.712302e-03,6.835572e-03,6.600212e-03,6.208265e-03,8.975627e-03,7.727948e-05
 2, 4,11,0.09090909090909091, 5000,1.619503e-03,1.159888e-03,3.976763e-03,4.685670e-03,4.205385e-03,5.221793e-03,9.694946e-05
 2, 4,11,0.09090909090909091,10000,2.439168e-04,1.783509e-04,7.110125e-04,7.057187e-04,6.466438e-04,9.336136e-04,7.839798e-05
 2, 4,11,0.09090909090909091, 5000,4.346242e-03,3.089064e-03,1.135925e-02,1.257488e-02,1.119997e-02,1.491556e-02,1.605295e-04
 2, 4,11,0.09090909090909091,10000,1.614097e-03,1.242794e-03,3.643853e-03,4.670030e-03,4.505978e-03,4.784656e-03,8.633441e-05
 2, 4,11,0.09090909090909091, 5000,4.054456e-03,3.136859e-03,9.974471e-03,1.173066e-02,1.137326e-02,1.309724e-02,1.693730e-04
 2, 4,11,0.09090909090909091,10000,3.948203e-03,3.191067e-03,8.359973e-03,1.142324e-02,1.156980e-02,1.097728e-02,1.658689e-04
 2, 4,11,0.09090909090909091, 5000,2.384403e-04,1.775010e-04,6.545623e-04,6.898737e-04,6.435625e-04,8.594902e-04,8.794543e-05
 2, 4,11,0.09090909090909091,10000,1.936653e-03,1.541006e-03,4.073915e-03,5.603274e-03,5.587200e-03,5.349360e-03,8.449801e-05
 2, 4,11,0.09090909090909091, 5000,6.779046e-04,5.314973e-04,1.746457e-03,1.961365e-03,1.927041e-03,2.293231e-03,8.864122e-05
 2, 4,11,0.09090909090909091,10000,3.085496e-04,2.435500e-04,8.107212e-04,8.927191e-04,8.830352e-04,1.064539e-03,8.002188e-05
 2, 4,11,0.09090909090909091, 5000,1.669430e-03,1.303684e-03,3.866317e-03,4.830121e-03,4.726746e-03,5.076768e-03,1.035211e-04
 2, 4,11,0.09090909090909091,10000,9.471778e-04,6.844879e-04,2.890151e-03,2.740447e-03,2.481736e-03,3.794989e-03,6.096992e-05
 2, 4,11,0.09090909090909091, 5000,1.928877e-03,1.449603e-03,4.474333e-03,5.580775e-03,5.255801e-03,5.875140e-03,9.645317e-05
 2, 4,11,0.09090909090909091,10000,3.397642e-03,2.529824e-03,8.199946e-03,9.830318e-03,9.172340e-03,1.076715e-02,1.000838e-04
 2, 4,11,0.09090909090909091, 5000,3.339661e-03,2.568111e-03,7.422252e-03,9.662562e-03,9.311157e-03,9.745982e-03,1.068229e-04
 2, 4,11,0.09090909090909091,10000,2.228204e-03,1.711743e-03,5.127028e-03,6.446809e-03,6.206239e-03,6.732178e-03,8.748011e-05
 2, 4,11,0.09090909090909091, 5000,2.957889e-04,2.364325e-04,8.350846e-04,8.557990e-04,8.572295e-04,1.096530e-03,9.742377e-05
 2, 4,11,0.09090909090909091,10000,4.907038e-03,3.551485e-03,1.180223e-02,1.419742e-02,1.287656e-02,1.549722e-02,1.663473e-04
 2, 4,11,0.09090909090909091, 5000,4.913081e-03,3.801848e-03,1.030721e-02,1.421490e-02,1.378430e-02,1.353415e-02,1.638154e-04
 2, 4,11,0.09090909090909091,10000,3.137865e-03,2.312701e-03,7.488621e-03,9.078711e-03,8.385121e-03,9.833130e-03,8.383555e-05
 2, 4,12,0.08333333333333333, 5000,1.366340e-03,9.926441e-04,3.291098e-03,3.953200e-03,3.599013e-03,4.321463e-03,5.543808e-05
 2, 4,12,0.08333333333333333,10000,5.326413e-04,4.219740e-04,1.198723e-03,1.541078e-03,1.529944e-03,1.574015e-03,4.289010e-05
 2, 4,12,0.08333333333333333, 5000,3.329175e-03,2.524770e-03,7.757374e-03,9.632222e-03,9.154016e-03,1.018602e-02,1.149067e-04
 2, 4,12,0.08333333333333333,10000,2.046527e-03,1.516663e-03,4.705248e-03,5.921168e-03,5.498941e-03,6.178350e-03,4.812306e-05
 2, 4,12,0.08333333333333333, 5000,2.074104e-04,1.633185e-04,5.899756e-04,6.000956e-04,5.921413e-04,7.746830e-04,5.290588e-05
 2, 4,12,0.08333333333333333,10000,7.632288e-04,6.152956e-04,1.515972e-03,2.208232e-03,2.230867e-03,1.990586e-03,4.568798e-05
 2, 4,12,0.08333333333333333, 5000,3.995528e-04,3.097044e-04,1.001271e-03,1.156017e-03,1.122890e-03,1.314745e-03,4.513766e-05
 2, 4,12,0.08333333333333333,10000,2.343156e-04,1.915033e-04,5.899229e-04,6.779397e-04,6.943302e-04,7.746137e-04,3.993412e-05
 2, 4,12,0.08333333333333333, 5000,1.369491e-03,1.020691e-03,3.455617e-03,3.962317e-03,3.700701e-03,4.537489e-03,5.524763e-05
 2, 4,12,0.08333333333333333,10000,1.039568e-03,8.151350e-04,2.174501e-03,3.007758e-03,2.955421e-03,2.855286e-03,4.674664e-05
 2, 4,12,0.08333333333333333, 5000,4.648465e-03,3.375217e-03,1.165539e-02,1.344929e-02,1.223747e-02,1.530442e-02,1.769198e-04
 2, 4,12,0.08333333333333333,10000,1.418686e-04,1.065119e-04,4.282559e-04,4.104652e-04,3.861783e-04,5.623326e-04,4.178760e-05
 2, 4,12,0.08333333333333333, 5000,1.524839e-04,1.172521e-04,4.719607e-04,4.411780e-04,4.251191e-04,6.197204e-04,4.701836e-05
 2, 4,12,0.08333333333333333,10000,1.059951e-03,8.118883e-04,2.451074e-03,3.066731e-03,2.943650e-03,3.218447e-03,4.410862e-05
 2, 4,12,0.08333333333333333, 5000,1.610822e-04,1.277652e-04,4.926611e-04,4.660552e-04,4.632362e-04,6.469016e-04,4.850769e-05
 2, 4,12,0.08333333333333333,10000,4.303006e-03,3.537469e-03,9.472136e-03,1.244979e-02,1.282574e-02,1.243764e-02,1.707029e-04
 2, 4,12,0.08333333333333333, 5000,1.705846e-04,1.249805e-04,5.518209e-04,4.935484e-04,4.531398e-04,7.245829e-04,4.547201e-05
 2, 4,12,0.08333333333333333,10000,5.206447e-04,3.950305e-04,1.304183e-03,1.506369e-03,1.432256e-03,1.712492e-03,4.166104e-05
 2, 4,12,0.08333333333333333, 5000,2.809152e-03,2.240365e-03,6.270384e-03,8.127652e-03,8.122855e-03,8.233492e-03,8.531768e-05
 2, 4,12,0.08333333333333333,10000,1.957733e-03,1.485140e-03,4.436200e-03,5.664264e-03,5.384646e-03,5.825069e-03,5.715431e-05
 2, 4,13,0.07692307692307693, 5000,1.532132e-04,1.227579e-04,4.185367e-04,4.432881e-04,4.450811e-04,5.495705e-04,2.957991e-05
 2, 4,13,0.07692307692307693,10000,1.133228e-03,9.141841e-04,2.434403e-03,3.278741e-03,3.314542e-03,3.196557e-03,2.431872e-05
 2, 4,13,0.07692307692307693, 5000,4.288284e-04,3.160519e-04,1.037537e-03,1.240719e-03,1.145904e-03,1.362365e-03,3.286725e-05
 2, 4,13,0.07692307692307693,10000,9.419583e-05,7.346316e-05,2.712637e-04,2.725346e-04,2.663541e-04,3.561900e-04,2.462076e-05
 2, 4,13,0.07692307692307693, 5000,1.747991e-03,1.331365e-03,4.017057e-03,5.057420e-03,4.827106e-03,5.274702e-03,2.944178e-05
 2, 4,13,0.07692307692307693,10000,5.384272e-04,3.975473e-04,1.258601e-03,1.557819e-03,1.441380e-03,1.652639e-03,2.403445e-05
 2, 4,13,0.07692307692307693, 5000,1.713450e-04,1.346408e-04,4.284508e-04,4.957485e-04,4.881649e-04,5.625886e-04,2.909275e-05
 2, 4,13,0.07692307692307693,10000,5.584929e-04,4.353939e-04,1.475082e-03,1.615874e-03,1.578600e-03,1.936895e-03,2.764262e-05
 2, 4,13,0.07692307692307693, 5000,3.089464e-03,2.319084e-03,7.848810e-03,8.938674e-03,8.408265e-03,1.030609e-02,6.208316e-05
 2, 4,13,0.07692307692307693,10000,6.840791e-04,5.172888e-04,1.594200e-03,1.979230e-03,1.875525e-03,2.093306e-03,2.721836e-05
 2, 4,13,0.07692307692307693, 5000,3.165728e-03,2.263904e-03,7.593768e-03,9.159325e-03,8.208198e-03,9.971196e-03,5.531242e-05
 2, 4,13,0.07692307692307693,10000,3.881098e-03,2.911866e-03,8.454006e-03,1.122909e-02,1.055751e-02,1.110075e-02,1.104543e-04
 2, 4,13,0.07692307692307693, 5000,1.319865e-04,1.018076e-04,3.675992e-04,3.818734e-04,3.691221e-04,4.826858e-04,3.125238e-05
 2, 4,13,0.07692307692307693,10000,2.220895e-03,1.654685e-03,5.334663e-03,6.425662e-03,5.999363e-03,7.004819e-03,3.271331e-05
 2, 4,13,0.07692307692307693, 5000,1.245561e-04,9.869068e-05,3.829497e-04,3.603752e-04,3.578211e-04,5.028421e-04,3.264464e-05
 2, 4,13,0.07692307692307693,10000,1.095612e-04,8.756663e-05,2.953807e-04,3.169909e-04,3.174889e-04,3.878574e-04,2.612566e-05
 2, 4,13,0.07692307692307693, 5000,1.281121e-04,1.028377e-04,3.321677e-04,3.706637e-04,3.728568e-04,4.361615e-04,2.748341e-05
 2, 4,13,0.07692307692307693,10000,4.422642e-03,3.431123e-03,1.042887e-02,1.279592e-02,1.244017e-02,1.369390e-02,9.440036e-05
 2, 4,13,0.07692307692307693, 5000,1.717369e-04,1.407497e-04,3.925014e-04,4.968824e-04,5.103139e-04,5.153842e-04,2.570379e-05
 2, 4,13,0.07692307692307693,10000,1.825013e-03,1.407647e-03,4.090516e-03,5.280267e-03,5.103682e-03,5.371159e-03,3.250855e-05
 2, 4,14,0.07142857142857142, 5000,7.884703e-05,6.293890e-05,2.215511e-04,2.281262e-04,2.281965e-04,2.909135e-04,1.961625e-05
 2, 4,14,0.07142857142857142,10000,4.464375e-04,3.226919e-04,1.203258e-03,1.291667e-03,1.169979e-03,1.579969e-03,1.864539e-05
 2, 4,14,0.07142857142857142, 5000,2.253347e-04,1.642425e-04,6.154282e-04,6.519556e-04,5.954913e-04,8.081041e-04,2.384551e-05
 2, 4,14,0.07142857142857142,10000,8.139194e-04,5.666971e-04,2.164448e-03,2.354894e-03,2.054664e-03,2.842085e-03,1.743930e-05
 2, 4,14,0.07142857142857142, 5000,6.273786e-03,4.751532e-03,1.447688e-02,1.815180e-02,1.722755e-02,1.900925e-02,4.743362e-05
 2, 4,14,0.07142857142857142,10000,1.288385e-03,9.941933e-04,2.806952e-03,3.727654e-03,3.604630e-03,3.685742e-03,1.868376e-05
 2, 4,14,0.07142857142857142, 5000,1.142638e-03,8.555418e-04,2.696206e-03,3.305969e-03,3.101924e-03,3.540323e-03,1.903606e-05
 2, 4,14,0.07142857142857142,10000,2.368146e-03,1.788193e-03,5.927244e-03,6.851700e-03,6.483423e-03,7.782923e-03,2.263532e-05
 2, 4,14,0.07142857142857142, 5000,1.169794e-04,9.227127e-05,3.336196e-04,3.384538e-04,3.345464e-04,4.380680e-04,2.096953e-05
 2, 4,14,0.07142857142857142,10000,2.565403e-03,1.920579e-03,5.996007e-03,7.422420e-03,6.963410e-03,7.873214e-03,1.737972e-05
 2, 4,14,0.07142857142857142, 5000,1.298042e-03,9.122044e-04,3.288045e-03,3.755595e-03,3.307364e-03,4.317454e-03,1.837923e-05
 2, 4,14,0.07142857142857142,10000,8.342036e-04,6.071239e-04,2.056428e-03,2.413581e-03,2.201239e-03,2.700247e-03,1.657752e-05
 2, 4,14,0.07142857142857142, 5000,5.495983e-03,4.209901e-03,1.163651e-02,1.590140e-02,1.526377e-02,1.527962e-02,4.436381e-05
 2, 4,14,0.07142857142857142,10000,7.341755e-05,5.835566e-05,2.101529e-04,2.124173e-04,2.115792e-04,2.759468e-04,1.450698e-05
 2, 4,14,0.07142857142857142, 5000,9.616734e-04,7.069191e-04,2.297317e-03,2.782387e-03,2.563065e-03,3.016552e-03,1.911632e-05
 2, 4,14,0.07142857142857142,10000,8.682006e-05,7.159908e-05,2.469678e-04,2.511944e-04,2.595956e-04,3.242876e-04,1.435128e-05
 2, 4,14,0.07142857142857142, 5000,9.120764e-05,7.127170e-05,2.721743e-04,2.638889e-04,2.584086e-04,3.573856e-04,1.828345e-05
 2, 4,14,0.07142857142857142,10000,2.100876e-04,1.634945e-04,5.219900e-04,6.078416e-04,5.927794e-04,6.854126e-04,1.522725e-05
